"displayUrl","caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag"
"https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/632859410_2073791903409830_8460529306055965410_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHZbqlJC6UXX8C2ib3qrK-9YVZotNdy20bqmyUjL9HIbDUkMMSJR5UoaHP3q_Sf9YM&_nc_ohc=FT2nESbBxy8Q7kNvwF02szF&_nc_gid=Z3i_3WWOW7xy9QTYqreGzQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvRBdBwgL38Vx1e59GvbcbvyXaDiu0K-B81hAC_q2bhBw&oe=699E66F7&_nc_sid=10d13b","Escuchar a @delacallesenado reconocer el trabajo que hemos hecho por la Ley contra el Ruido y la Ley de Ciudades Verdes es un honor grande.

Nada de esto se logra solo. Con @davalho hemos dado debates, insistido y defendido causas que realmente benefician a Medellín y Antioquia.

La política también es saber rodearse bien y trabajar en equipo para que las cosas pasen.

🗳️ Mira la cara de Galán y vota 111  por el Nuevo Liberalismo 💙

#CamideAmbiente #111ALaCámara #Medellín #Antioquia #CiudadesVerdes LeyContraElRuido NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU6yX84CdRY/","2","Este señor es lo máximo.  Decente e inteligente.","-1","2026-02-19T00:00:02.000Z",
"https://scontent-mia5-1.cdninstagram.com/v/t51.2885-15/633834751_18532048171070113_5917786901166661833_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QG1T90W76R0yni9JGKTrIWwprPln_bbAhgIU0Jl-SLRer-AJinu6yn2Zky3mhRnMqA&_nc_ohc=sURP2XApIQoQ7kNvwFMPYjG&_nc_gid=fxPeXfQNgwVeYc_-WMC4mw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu9pj_R6vnLiIggVvXm1mmz4-KQvCEsLhIJDUPS9BupIw&oe=699E7043&_nc_sid=10d13b","A las seis de la mañana una bomba destruyó mi pueblo.

Me tocó salir de Granada siendo muy joven y llegar desplazado a Medellín, sin saber cómo iba a empezar de nuevo. Aquí encontré protección, amigos y una ciudad que me permitió reconstruirme.

Esa historia no la olvido. Por eso quiero seguir cuidando a Medellín y a Antioquia, como a mí me cuidaron.

🗳️ Mira la cara de Galán y vota 111 💙

#CamideAmbiente #Medellín #Antioquia #HistoriaDeVida #NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU8E_-hDjt_/","7","La casa de abuela, que buenos recuerdos me llegaron, con toda primo💪🏼💪🏼💪🏼","362","2026-02-19T12:00:00.000Z",
"https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/637699891_888407043931481_3769779267538408043_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG9my0vV4o-SG4KkvnvFol3NR46At8vhM_AuD7qDGiamPDuru-ExUBmgdA6TJn91hA&_nc_ohc=4GMrXRej8wEQ7kNvwE67c0N&_nc_gid=jHDI4VG4x5nNS2fk3lc1ng&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftMTI778hhyX7Pd3xY2y6xDouT8RPOjYBfGgmXwPV34Dw&oe=699E6686&_nc_sid=10d13b","Tenemos una deuda con nuestro río y con nuestras quebradas. 

Si la naturaleza insiste en sobrevivir, nosotros también tenemos que insistir en cuidarla. Recuperar el vínculo con el río y las quebradas no es romanticismo, es salud pública, calidad de vida y futuro para Medellín y el Valle del Aburrá.

✅ Revivir el Instituto Mi Río es una apuesta en la que creo. 

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo 💙❤️

#CamideAmbiente #RíoMedellín #111ALaCámara #Medellín #Antioquia NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU82BDJiTbx/","13","Nutrias ? What ? Wow que suerte la de los medellinences","174","2026-02-19T19:09:47.000Z",
"https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/617128482_18522393601070113_3824644877674180992_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGM6opRtX0xlYpMYE5RVFTxJCxSvjuYhOMaGkWonpwE9P5L7q_9kiHdnHwQd-Nao1Wb-BfeLsbAs_uRr7DUHVF_&_nc_ohc=iFtQ-E_1-swQ7kNvwG1GFxh&_nc_gid=6H67yHpgvyxogcvO5PlzJw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsMl8eTLw3-E3QWJFU0UdaIppkxMG6K9pdFbpTvis4Kuw&oe=699E789C&_nc_sid=10d13b","Soy Camilo de Ambiente, abogado y defensor de los animales y la naturaleza. 

Desde hoy, tu candidato a la Cámara 🗳️☝🏽

Ya lideré la Ley Contra el Ruido y la Ley de Ciudades Verdes. Ahora voy por la curul para hacerlas cumplir.

Mira la cara de Galán y vota 111 por el Nuevo Liberalismo ❤️ 
#camideambiente","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DTlnZ6qDm5s/","9","Te conozco y se que eres genuino.","222","2026-01-16T22:07:55.000Z",
"https://scontent-dfw6-1.cdninstagram.com/v/t51.2885-15/618559358_18522940660070113_5950679714712755473_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QF3pSFViNY9FcxN5Ybnlt23muNXJ9Jd2CgclCuy6Y2HXHMqJQ9K0X9JNKW_abJVHso&_nc_ohc=RMEosGZkJjoQ7kNvwHaW76a&_nc_gid=SizAoK9j39LhgJUvDsiwRg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuDWgvVpK0U8emS3vWvuBjykGEB143xGLyMwJIPLR529w&oe=699E5FD2&_nc_sid=10d13b","Estos árboles siguen en pie porque nos paramos a defenderlos 💚🌳

La llegada de Metroplús a Envigado amenazaba con desaparecer el Túnel Verde, un corredor ecológico muy importante para la comunidad. Nos organizamos, alzamos la voz y logramos el rediseño de la obra para protegerlo.

Hoy, aunque la obra terminó hace años, el sistema de transporte aún no entra en funcionamiento, evidenciando graves fallas en la ejecución de Metroplús.

Desde el Congreso de la República seguiré defendiendo a Antioquia y su naturaleza urbana.

Mira la cara de Galán y vota 111 a la Cámara por el Nuevo Liberalismo ❤️

 #camideambiente #túnelverde #envigado","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DTs_Zf6jcyf/","109","💙♥️💜
1️⃣1️⃣1️⃣","1854","2026-01-19T18:52:14.000Z",
"https://scontent-mia5-1.cdninstagram.com/v/t51.2885-15/639487190_18532201363070113_2865842553567928503_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHOoGMad40CnBA-wXzjYtSC9W6WFQ6MQgKcJywYKykpLgG9j3uGhFN5kYLA1Z3MhdIF2ActJ8iIZFe2zvJEPXkm&_nc_ohc=bMuMzEMu_ToQ7kNvwEftS4U&_nc_gid=QX00eYuwgw4XmmC9YKhwTA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvaBaQg0-9Udr-DoZTzAf2JzPekur94bKj8hE2Jr1ynAw&oe=699E8434&_nc_sid=10d13b","Si el 70% de las llamadas al 123 son por ruido y muchas ni siquiera se atienden, algo está fallando. 

La tranquilidad no puede depender de la suerte. Por eso vamos a crear la línea 111 contra el ruido, para que las quejas se atiendan y la ley se cumpla. 

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo ♥️ 

#LeyContraElRuido #Camideambiente #Medellín #Antioquia #Tranquilidad","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU9XaTcFHAD/","13","Y nunca llega el cuadrante","101","2026-02-20T00:00:00.000Z",
"https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/639800877_1548942809739737_3926346645554305469_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHLO72qU6q7uCRogzWBcknyonTlwOSva--CaN6NypMup33l3DFC_UwbK5Jx7b6S6XA&_nc_ohc=wfnutyKLDIAQ7kNvwFCsjs-&_nc_gid=sEdf53z9-ZIBHGotxQthWw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvyQrWJiVNiotA29v2lpEJQyvawS09gEmt-9PUzeQAMbA&oe=699E5ABD&_nc_sid=10d13b","Esta canción no es solo un ritmo, es una invitación para apoyar las causas en las que creo:

A votar por la serenidad, por el ambiente, por la cultura, por los animales y por una Medellín y una Antioquia donde se pueda vivir mejor.

Si crees en estas causas, este 8 de marzo:

🗳️ Mira la cara de Galán y vota 111 a la Cámara por el Nuevo Liberalismo paisa ❤️

En la voz de @oceanica___ 🗣️✨

#CamideAmbiente #111ALaCámara #Medellín #Antioquia #NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU_OFTSjvri/","8","Yo solo quiero decir: GRACIAS CAMILOOO, GRACIAAASS!! Por tu noble alma, por tu gran trabajo que has hecho y el que vendrá!! MARCAAAA 111❤️❤️","50","2026-02-20T17:19:15.000Z",
"https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-15/619817412_18523415866070113_228381370109843050_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGBUOaZnj1QCyI8R-XqjVSXKIPEsX0F13abAp-A6Tl4yy-8oc6gcHsTiE-h5un1YFU&_nc_ohc=HS8hD3RxPLIQ7kNvwFyd9jz&_nc_gid=Zvbxlc3dQ53j1u0NfdyCZg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afvpsh1if0Hsq32GMq30K6xM4YxqyKeHP6qYN4AP2pptNA&oe=699E8B1A&_nc_sid=10d13b","El turismo sin control pone en riesgo a las comunidades y a la naturaleza, así lo muestra Benito en su último álbum. Por eso, junto a @davalho, llevamos al Congreso la Ley de Turismo Sostenible, un proyecto para poner reglas claras, ordenar el sector y lograr que su crecimiento beneficie a todos.

Si no actuamos hoy, mañana Medellín será solo un bonito recuerdo para Instagram.

Defendamos Antioquia antes de que nos borren del mapa.

Mira la cara de Galán y marca el 111 ❤️
 #camideambiente","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DT0HDuQEUED/","21","Y ni que decir del aire que respiramos en Medellín 😔","455","2026-01-22T13:13:47.000Z",
"https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/632776212_1327314879204515_2639296256292372343_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEzE0NsyoZcTMGRnEKnOKl4yFUup0SlYQrP12YX1nNywNGsCchuXKDeGrbvc4kDBiA&_nc_ohc=U9IBx-8ZgqYQ7kNvwFmK8MS&_nc_gid=DEs-85Jt-sop2zHXpn4nBQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsxVLnIYH4qe8s2vOQ2jqaJfxO4Fm9aSTVbxzfHH0Dumw&oe=699E8FE9&_nc_sid=10d13b","La gente se une.
Se suma, conversa, comparte y le mete el corazón a esta causa.

Gracias a cada persona que está aquí, que aporta y que camina con nosotros. Esa energía se siente y nos mueve todos los días.

Seguimos sumando por Medellín y Antioquia.

🗳️ Mira la cara de Galán y vota 111 💙

#Camideambiente #111ALaCámara #Medellín #Antioquia #NuevoLiberalismo Ruta111","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU5h8JCjm_w/","3","Panas, les presto mi carro para eso. A dónde voy!?","132","2026-02-18T12:17:35.000Z",
"https://scontent-mia3-2.cdninstagram.com/v/t51.2885-15/635088972_2203187860533257_9020155729397428001_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QH_UDOOsNLtkPfC5vTlMQ49K6MIfI77O9qQfBu8kDknvyFtbhFQ1r-o3h3R9LPPEJ0&_nc_ohc=u-QmsfrAogYQ7kNvwG3UOBt&_nc_gid=KaR9Fef90nKSc8xbhYMYuA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afsb9ex1NHylj440DcwZXgaSwOMe4dOzqbJ_lobMPoM0Bg&oe=699E5FD7&_nc_sid=10d13b","Me emociona profundamente que confíen en mí para defender a quienes no tienen voz.🐾🦉

Gracias por ese voto de confianza.🫂 Seguimos firmes por los animales, como lo hemos hecho desde hace años.

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo 💙

#LeyÁngel #Camideambiente #Medellín #Antioquia #Animales NuevoLiberalismos","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU0errJjsEo/","0","","-1","2026-02-16T13:11:46.000Z",
"https://scontent-lga3-3.cdninstagram.com/v/t51.2885-15/629519474_1482137787248466_3531682122658496516_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFvBWzHb9avBFMZu0HNVlbouKYQhASSGP6EBVPj2BvVLBm2cCtzzNAnKDfzp8UImQs&_nc_ohc=MtZ-RE3nOJMQ7kNvwFzwuwv&_nc_gid=YBVkN7QzJ0wWbjJvQlaG6g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsNkJCWWMNmnzA6xIMPArcjeVg7pmKwhWur2UUqywGBag&oe=699E79E4&_nc_sid=10d13b","Qué semana tan potente.
Más personas, más apoyos y más fuerza para esta ruta 111.
Recibo esa confianza con responsabilidad y con toda la energía para continuar la defensa de Antioquia, la naturaleza y nuestra gente. 

Siempre adelante 🌳🌱

🗳️ Mira la cara de Galán y vota 111, por el Nuevo Liberalismo 💙

#Camideambiente #111ALaCámara #Medellín #Antioquia #NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUyGMBlDunA/","2","Super","137","2026-02-15T15:00:04.000Z",
"https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/634740163_1562083531569580_7976259113163016560_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QE6sigmxG_RGgxOMyiEiVm05GZdEpHmci0FBXMYzE6n7N2I_GVkKPD1YHtqEcddZgy8Dm57qorIj0BrSFIXRZVa&_nc_ohc=vKr86HIrnqsQ7kNvwHXD7UX&_nc_gid=DE_YelrLz-3pDpZhAvMlUw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvLHcTVe7vwC7neSuYfuUEWRS99yBO0A1Z_u4sanp43Cg&oe=699E62E3&_nc_sid=10d13b","EnCicla fue el primer sistema de bicicletas públicas de Colombia y hoy está en crisis. 

Defender a Medellín y al Valle de Aburrá es trabajar para que este sistema de transporte sostenible regrese con más fuerza. Ese será mi compromiso desde el Congreso de la República.

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo 💙

#EnCicla #Camideambiente #Medellín #Antioquia #MovilidadSostenible NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUvqBaKDggd/","99","Los Zurdos dañan todo lo que masomenos funciona bien... otro caso","2178","2026-02-14T16:14:39.000Z",
"https://scontent-lga3-3.cdninstagram.com/v/t51.2885-15/629351481_909375074921770_5481010696895347428_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFC0G1Rq-SVBLFpRNAEGeMjvt7iK8S5oHqZbwILNiJd2L-p3pLvJjG46tBxS1sd7eVUJT9lLTtDR8hhEflOphJR&_nc_ohc=zsFL25PwsskQ7kNvwHxspW_&_nc_gid=UqluLYNtOsnt3csuHqBnlg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuG6hceIwF7sOl5wJudHkDOZKMFN6Ve4V0M7kc4Bk-5cA&oe=699E8A8F&_nc_sid=10d13b","En Támesis conocimos a Juliana y a Khanabiotic, un emprendimiento que le apuesta a la educación y al uso responsable del cannabis.

Hablar de libertades también es hablar de información, ciencia y decisiones bien acompañadas. Antioquia tiene gente valiente que emprende y abre conversaciones necesarias.

Seguimos recorriendo el departamento, sumando voces a esta ruta 111 por las libertades.

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo💙

#Ruta111 #CannabisResponsable #Antioquia #Emprendimiento #NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU1GGDWCSdI/","11","Voten 111","106","2026-02-16T18:57:17.000Z",
"https://scontent-sea5-1.cdninstagram.com/v/t51.2885-15/637750927_1622290369083187_1920714391147700131_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGRti3zsaj28GXTa2jQi1up5Y2PtpgSsg10O7r-tYg_Nf_T6rTNijYXjVXGVkIomPU&_nc_ohc=oDWp4i3bN8sQ7kNvwGnvZZE&_nc_gid=VTz-B6fxY3XUHO5cUwwzqQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftSLertI7q3KlyN92ug1f-rAaKzXSvE72k2h0k0hP49jA&oe=699E900C&_nc_sid=10d13b","Antioquia no es un parque de diversiones.
Es la casa de millones de personas, con cultura, naturaleza y paisajes que merecen respeto.

Defender el turismo responsable también es defender a quienes vivimos aquí. Que genere empleo, sí, pero sin destruir lo que nos hace únicos.

Seguiremos trabajando por una Antioquia que se cuida.

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo 💙

#TurismoResponsable #Camideambiente  #Antioquia #Medellín #NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU3k9y7ia_B/","18","@camideambiente cuando empiezas una lucha contro contaminaciones y emisiones de buses alli si te ganas respeto...hasta a quel momento....tus ""batallas faciles"" no nos sirven....","180","2026-02-17T18:06:41.000Z",
"https://scontent-phx1-1.cdninstagram.com/v/t51.2885-15/632634720_18529862134070113_8344115948253606441_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH03ck4tLS3tNZjvbKUj3e6flJMQrJPbF9iymYT89J458ZWYHg6Af6JrG2j3ZTuTPU&_nc_ohc=QhfpW5T_ay8Q7kNvwGnGzag&_nc_gid=zK0qjxeMgK_Up4x2VBnAaw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuNj5ET1bKPGL2-jCaJZpNtDLlekplmNfuJpUMkEuqVTA&oe=699E8E23&_nc_sid=10d13b","Hay un enemigo invisible que nos invade todos los días: el ruido.

Cansa, enferma, desvela y afecta la tranquilidad de muchas personas.

Ya dimos la pelea con la Ley contra el Ruido. Ahora vamos a defenderla en el Congreso.

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo 💙

#LeyContraElRuido #Camideambiente  #Medellín #Antioquia NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUtzt0-DHCE/","6","❤️ la necesitamos","146","2026-02-13T23:00:52.000Z",
"https://scontent-ord5-3.cdninstagram.com/v/t51.2885-15/631349967_1930208201203018_1860398237250419014_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEOCtzSHDzBTkJDj2Fh4hij33VHcbkqoBCQcBHGOCeOEr1LDz_V0q2NW2T9Zw_FGDQ&_nc_ohc=khHA3vV6fAUQ7kNvwF3Q1tf&_nc_gid=dX4xzsAtX1qfF3_Nlko83w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuSWl2LJO-uOGSpCICV5__KHJ11WRzf16CDEZ5HZORdKg&oe=699E7B26&_nc_sid=10d13b","#DeLocalXColombia | en medio de esta maratónica gira también tenemos la posibilidad de volver a los lugares que tanto disfrutamos, esta vez con  @camideambiente. 👏🏻

Vota 👉🏻JuanSenador en toda 🇨🇴 Mira y marca la cara de Galán Nuevo Liberalismo #1","Juan Sebastián Gómez Gonzales","jua11se","https://www.instagram.com/p/DUtKF5PkWCR/","3","👏👏👏👏","161","2026-02-13T17:03:32.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/629700588_18529368289070113_2201423760598072905_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFibOWW82ua9gEx_3h9kG88GZzHG6tU8tpDl4NyezcGhvyypsNC2Z6CwbLr4CTTKHg&_nc_ohc=3xLQGYETeFUQ7kNvwGQLKp4&_nc_gid=ybvPli6DRK9WG0oe-Zuccw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Aft4_u0g0EWgriv3txPFNe2Z_U_D1iZ96Bo4ZniZSJ2D4A&oe=699E6693&_nc_sid=10d13b","Salvar árboles sí es posible cuando la ciudadanía insiste y las instituciones escuchan.
Ya dimos pasos importantes en la 80, pero todavía queda camino por recorrer.

Defender el transporte público también es proteger nuestros árboles, porque es posible integrar la naturaleza en nuestras decisiones.

🗳️ Mira la cara de Galán y vota 111 a la Cámara por el Nuevo Liberalismo.

#SalvemosLosÁrboles #Metrodela80 #DefensaAmbiental  #Antioquia #Medellín ValleDeAburrá","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUmMLpuiZDx/","11","Más de la mitad de los árboles,  tienen ese liquen  que seca los arboles y no se los quitan","346","2026-02-11T00:00:00.000Z",
"https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/632616155_2179833335879850_3444426918644958405_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFLaQYonKu8PV7sBEtMlcDRapguc2kRrWzx96F4oJiHOQFTtVqjyRNY57YfhAlyjZk&_nc_ohc=5gCsNZT5vqwQ7kNvwFCb-19&_nc_gid=NZ9GOpxmfkIhQUS4bH5x-w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsX1MOysodTKrjG6CBJUoFyMJYZmB1uoXNkyxqSfLpZGQ&oe=699E6EE0&_nc_sid=10d13b","No soy Aragorn ni rey de Gondor.
Soy un man de Granada, que lleva años defendiendo Medellín y Antioquia con perrenque.

Continuaré mi trabajo por la tranquilidad, el ambiente, la cultura y los animales. 

🗳️ Mira la cara de Galán y marcá 111 💙

#Camideambiente #Medellín #Antioquia#NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUrc00VCZIc/","12","Jajajajajajajajajajajajaja. Trateme serio.","163","2026-02-13T01:02:15.000Z",
"https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/627960242_18529222390070113_6147976640946009771_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH2gZTeukKlNgVVMbsPSaIZ_e-Iuc_1QHwXLBc2y61UfA43hV2QLxJ_m5UbuBf5BgQ&_nc_ohc=3kvACLtHdDQQ7kNvwG_ctru&_nc_gid=uc9bOn6Cgc3qbRZIXkDc6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuWtfmEZl85U3DNMSRwqtg3hf2jZb1dQtrGBgAHAQfRUw&oe=699E6DC9&_nc_sid=10d13b","Nos reunimos con actores culturales de la ciudad para conversar sobre nuestra forma de hacer política: antes desde el Concejo de Medellín, hoy como Representantes y con la mirada puesta en lo que viene en el próximo Congreso.

Creemos en los sueños que se construyen colectivamente y en la defensa de los recursos públicos.

Mira la cara de Galán y vota 111 a la Cámara. 🗳️💜

#camideambiente #Vota111 #Antioquia","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUjrpFIiajR/","54","Ya cualquier marihuanero sin estudios cree que puede subirse al poder, de verdad?","1023","2026-02-10T00:38:48.000Z",
"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/630121757_2304800409996271_1229592454988660096_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGybE4L3Cz94yiZCksygDScdeYnm3VbR_KPHi8DNJGzdAUxyAfp-pISsi90W0EGtQs&_nc_ohc=0hwaLg41MFkQ7kNvwF1LPj_&_nc_gid=fmX_nSXQun1mVkk0VpybiQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu_ds7pNHAXwiICiIr_SRkwZxVZeDVNwcROKnQgVTCdqg&oe=699E64CA&_nc_sid=10d13b","Las leyes no se cumplen solas.
Se escriben, se concertan, se aprueban… y después se defienden.

Eso ya lo hicimos.
Ahora vamos a continuar con su defensa en el Congreso.

💙 Mira la cara de Galán
🗳️ Vota 111 por el Nuevo Liberalismo a la Cámara por Antioquia.

#camideambiente #vota111 #antioquia #medellin","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUqRk6cjkdU/","4","Muchas leyes y no se cumplen . La lay del ruido quien hace que se cumpla ?????","216","2026-02-12T14:05:05.000Z",
"https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/631477355_18529312117070113_7339632465434253760_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEgb6vv-NE4b-kincfZoKkgnUZQIQKb6ZasgljSggwnEtyBIuB4A9StRPmj_JnEcks&_nc_ohc=wMwBwAm-JL8Q7kNvwGzzPcK&_nc_gid=OOmcw540ecjYag2mYPl2pA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuiUTa_wd68rjrj4eix75WduqxdSjkGSY19Q1JwxHTAgA&oe=699E8C2A&_nc_sid=10d13b","Gracias, @anacrisrestrepo, por tus palabras sobre el trabajo que hemos realizado con la Ley contra el Ruido y la protección de la naturaleza.♥️🙌🏻

No es un asunto de campaña. Son causas en las que creo y que he defendido durante años, desde cada espacio en el que he estado.

Ahora seguiré esta defensa desde el Congreso de la República. 🤝

#camideambiente #antioquia #LeyContraElRuido #ambiente #animales","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUlB8vijo6E/","8","Camilo Anti ruido vamos que si se puede 🔥🙌","188","2026-02-10T13:13:16.000Z",
